STATION;LAT;LON;ALT;PARAMETER;YEAR;MONTH;DAY;HOUR;AVERAGING_PERIOD;CONCENTRATION;UNITS
Station88;6.1686831;-75.5819702;1;pm25;2019;3;13;20;1;30.599990844726562;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;13;21;1;30.372047424316406;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;13;22;1;28.66686248779297;ug/m3
Station88;6.1686831;-75.5819702;1;pm25;2019;3;13;23;1;26.6616268157959;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;0;1;25.28632164001465;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;1;1;23.278717041015625;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;2;1;22.008092880249023;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;3;1;21.217605590820312;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;4;1;21.251216888427734;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;5;1;22.008481979370117;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;6;1;22.61111831665039;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;7;1;23.764110565185547;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;8;1;23.884235382080078;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;9;1;23.35456085205078;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;10;1;23.415443420410156;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;11;1;22.295560836791992;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;12;1;21.180944442749023;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;13;1;20.532623291015625;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;14;1;19.73858070373535;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;15;1;20.15755844116211;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;16;1;21.338953018188477;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;17;1;22.54212760925293;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;18;1;25.1345157623291;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;19;1;27.013671875;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;20;1;28.1906681060791;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;21;1;28.343734741210938;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;22;1;27.387786865234375;ug/m3
Station38;6.1684971;-75.6443558;1;pm25;2019;3;13;23;1;25.56514549255371;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;0;1;32.124549865722656;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;1;1;29.9166259765625;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;2;1;28.383827209472656;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;3;1;28.0422306060791;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;4;1;27.760828018188477;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;5;1;28.384170532226562;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;6;1;29.28978729248047;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;7;1;31.190275192260742;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;8;1;31.663883209228516;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;9;1;32.90700912475586;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;10;1;34.365901947021484;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;11;1;34.97889709472656;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;12;1;32.67801284790039;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;13;1;31.414775848388672;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;14;1;30.207630157470703;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;15;1;30.96340560913086;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;16;1;32.166114807128906;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;17;1;35.371826171875;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;18;1;38.016883850097656;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;19;1;41.24811553955078;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;20;1;42.16606903076172;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;21;1;41.69044494628906;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;22;1;39.720733642578125;ug/m3
Station78;6.1555305;-75.64417270000001;1;pm25;2019;3;13;23;1;36.40615463256836;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;0;1;32.67817306518555;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;1;1;28.675094604492188;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;2;1;26.110336303710938;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;3;1;23.776294708251953;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;4;1;23.978687286376953;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;5;1;24.786151885986328;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;6;1;26.95479393005371;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;7;1;29.899681091308594;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;8;1;32.61371994018555;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;9;1;33.168060302734375;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;10;1;33.781551361083984;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;11;1;33.17523956298828;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;12;1;32.417057037353516;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;13;1;32.54982376098633;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;14;1;32.8160285949707;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;15;1;36.10478591918945;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;16;1;39.75857925415039;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;17;1;44.167823791503906;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;18;1;46.653499603271484;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;19;1;47.61288070678711;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;20;1;45.70545959472656;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;21;1;42.277442932128906;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;22;1;37.11861801147461;ug/m3
Station48;6.1523128;-75.6274872;1;pm25;2019;3;13;23;1;32.252113342285156;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;0;1;35.70497131347656;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;1;1;34.53779983520508;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;2;1;34.028865814208984;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;3;1;35.01163864135742;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;4;1;36.66001510620117;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;5;1;38.996768951416016;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;6;1;40.38437271118164;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;7;1;40.62440872192383;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;8;1;41.129154205322266;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;9;1;41.08236312866211;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;10;1;40.33582305908203;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;11;1;40.39194107055664;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;12;1;40.6338005065918;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;13;1;41.62382888793945;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;14;1;42.608158111572266;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;15;1;44.15926742553711;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;16;1;46.744529724121094;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;17;1;47.728302001953125;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;18;1;48.66560363769531;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;19;1;49.328330993652344;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;20;1;47.23809051513672;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;21;1;45.151309967041016;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;22;1;42.625091552734375;ug/m3
Station31;6.0990806;-75.6386261;1;pm25;2019;3;13;23;1;40.49033737182617;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;0;1;19.88022804260254;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;1;1;19.142684936523438;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;2;1;18.311817169189453;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;3;1;18.516040802001953;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;4;1;19.130390167236328;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;5;1;19.1248779296875;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;6;1;19.863122940063477;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;7;1;20.548978805541992;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;8;1;20.72702407836914;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;9;1;21.310911178588867;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;10;1;22.58663558959961;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;11;1;24.001853942871094;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;12;1;24.57086753845215;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;13;1;25.846534729003906;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;14;1;27.412458419799805;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;15;1;29.537487030029297;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;16;1;30.78946304321289;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;17;1;31.797616958618164;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;18;1;32.554901123046875;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;19;1;31.5732364654541;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;20;1;30.008800506591797;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;21;1;28.252897262573242;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;22;1;25.709529876708984;ug/m3
Station69;6.0930777;-75.637764;1;pm25;2019;3;13;23;1;22.793880462646484;ug/m3
