STATION;LAT;LON;ALT;PARAMETER;YEAR;MONTH;DAY;HOUR;AVERAGING_PERIOD;CONCENTRATION;UNITS
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;0;1;20.70355224609375;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;1;1;18.688934326171875;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;2;1;19.56073570251465;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;3;1;20.237871170043945;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;4;1;21.14252281188965;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;5;1;23.137136459350586;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;6;1;26.134218215942383;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;7;1;27.658294677734375;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;8;1;29.70008659362793;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;9;1;30.192617416381836;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;10;1;31.244449615478516;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;11;1;32.19268035888672;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;12;1;31.719465255737305;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;13;1;31.327741622924805;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;14;1;32.10597229003906;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;15;1;32.04838943481445;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;16;1;30.695207595825195;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;17;1;31.273286819458008;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;18;1;29.576339721679688;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;19;1;27.658863067626953;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;20;1;25.8629207611084;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;21;1;22.34542465209961;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;22;1;19.51358985900879;ug/m3
Station3;6.3790379;-75.4509125;1;pm25;2019;3;14;23;1;16.80377769470215;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;0;1;17.542770385742188;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;1;1;16.196300506591797;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;2;1;15.222408294677734;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;3;1;15.478675842285156;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;4;1;16.37651252746582;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;5;1;16.645275115966797;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;6;1;18.29465103149414;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;7;1;19.487943649291992;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;8;1;20.28420639038086;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;9;1;21.727571487426758;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;10;1;22.657501220703125;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;11;1;23.137126922607422;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;12;1;23.3324031829834;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;13;1;23.968372344970703;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;14;1;24.282508850097656;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;15;1;24.380006790161133;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;16;1;24.494169235229492;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;17;1;23.366952896118164;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;18;1;23.642601013183594;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;19;1;22.18476104736328;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;20;1;21.13287925720215;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;21;1;19.574920654296875;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;22;1;17.876544952392578;ug/m3
Station82;6.3453598;-75.5047531;1;pm25;2019;3;14;23;1;16.89795684814453;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;0;1;29.98190689086914;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;1;1;28.853673934936523;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;2;1;27.422500610351562;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;3;1;27.020938873291016;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;4;1;27.83664321899414;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;5;1;28.190074920654297;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;6;1;29.256296157836914;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;7;1;30.09271812438965;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;8;1;30.860471725463867;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;9;1;30.859472274780273;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;10;1;30.89956283569336;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;11;1;30.464740753173828;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;12;1;30.218029022216797;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;13;1;31.5883846282959;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;14;1;32.014923095703125;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;15;1;32.82898712158203;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;16;1;34.05651092529297;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;17;1;34.06492614746094;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;18;1;34.867095947265625;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;19;1;34.25473403930664;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;20;1;33.426509857177734;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;21;1;31.786619186401367;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;22;1;29.717620849609375;ug/m3
Station87;6.3375502;-75.5678024;1;pm25;2019;3;14;23;1;27.43602180480957;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;0;1;23.755374908447266;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;1;1;22.759939193725586;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;2;1;22.54751968383789;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;3;1;24.569225311279297;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;4;1;26.823801040649414;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;5;1;30.240352630615234;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;6;1;33.96299362182617;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;7;1;35.5665397644043;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;8;1;35.85704040527344;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;9;1;34.5049934387207;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;10;1;32.929744720458984;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;11;1;31.925716400146484;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;12;1;32.191261291503906;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;13;1;31.866260528564453;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;14;1;33.455875396728516;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;15;1;34.43721389770508;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;16;1;36.26753616333008;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;17;1;37.904911041259766;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;18;1;38.83959197998047;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;19;1;36.44743347167969;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;20;1;33.820953369140625;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;21;1;29.935749053955078;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;22;1;26.285837173461914;ug/m3
Station86;6.2904805999999995;-75.5555191;1;pm25;2019;3;14;23;1;23.611370086669922;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;0;1;19.493066787719727;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;1;1;18.30974578857422;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;2;1;17.941898345947266;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;3;1;18.528732299804688;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;4;1;19.75826644897461;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;5;1;20.411151885986328;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;6;1;20.83338165283203;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;7;1;20.064193725585938;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;8;1;20.205005645751953;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;9;1;19.40906524658203;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;10;1;18.715438842773438;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;11;1;16.932933807373047;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;12;1;16.90945816040039;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;13;1;17.288928985595703;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;14;1;18.335384368896484;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;15;1;19.796783447265625;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;16;1;22.141483306884766;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;17;1;24.667179107666016;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;18;1;26.19890785217285;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;19;1;26.986509323120117;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;20;1;25.398042678833008;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;21;1;24.40645980834961;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;22;1;22.62959098815918;ug/m3
Station85;6.2778502;-75.63642879999999;1;pm25;2019;3;14;23;1;20.712827682495117;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;0;1;31.189659118652344;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;1;1;31.27690315246582;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;2;1;31.725278854370117;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;3;1;31.52220916748047;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;4;1;32.548797607421875;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;5;1;34.98283386230469;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;6;1;36.09186935424805;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;7;1;36.28287124633789;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;8;1;35.717567443847656;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;9;1;33.27745056152344;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;10;1;32.231014251708984;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;11;1;30.480085372924805;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;12;1;29.41230010986328;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;13;1;29.612228393554688;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;14;1;31.237327575683594;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;15;1;32.94294357299805;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;16;1;34.94646072387695;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;17;1;36.88278579711914;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;18;1;37.54508590698242;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;19;1;35.630897521972656;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;20;1;32.76866149902344;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;21;1;29.491134643554688;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;22;1;26.449636459350586;ug/m3
Station25;6.2633696;-75.5770035;1;pm25;2019;3;14;23;1;24.97410011291504;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;0;1;28.640512466430664;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;1;1;26.90498924255371;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;2;1;25.902681350708008;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;3;1;25.293052673339844;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;4;1;25.87202262878418;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;5;1;27.782894134521484;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;6;1;29.343168258666992;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;7;1;29.75313377380371;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;8;1;30.682485580444336;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;9;1;31.109846115112305;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;10;1;30.6976375579834;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;11;1;29.613418579101562;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;12;1;29.783458709716797;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;13;1;30.747739791870117;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;14;1;32.906211853027344;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;15;1;35.48365020751953;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;16;1;37.96108627319336;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;17;1;40.68052673339844;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;18;1;42.55410385131836;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;19;1;42.2918815612793;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;20;1;40.821258544921875;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;21;1;37.36600875854492;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;22;1;34.77751159667969;ug/m3
Station80;6.258909200000001;-75.5482635;1;pm25;2019;3;14;23;1;30.624744415283203;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;0;1;23.867998123168945;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;1;1;22.657527923583984;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;2;1;21.613197326660156;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;3;1;21.410961151123047;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;4;1;22.321325302124023;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;5;1;23.98290252685547;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;6;1;26.573017120361328;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;7;1;28.207477569580078;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;8;1;29.608509063720703;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;9;1;30.359647750854492;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;10;1;30.694049835205078;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;11;1;29.995325088500977;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;12;1;30.237855911254883;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;13;1;30.44036102294922;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;14;1;30.493518829345703;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;15;1;31.56678581237793;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;16;1;32.319759368896484;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;17;1;33.67881774902344;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;18;1;34.07228088378906;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;19;1;33.87317657470703;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;20;1;33.6490478515625;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;21;1;32.337890625;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;22;1;29.676513671875;ug/m3
Station79;6.221893799999999;-75.6106033;1;pm25;2019;3;14;23;1;27.640789031982422;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;0;1;19.948564529418945;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;1;1;18.77342414855957;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;2;1;17.72570037841797;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;3;1;17.766738891601562;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;4;1;17.6929988861084;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;5;1;18.620380401611328;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;6;1;18.796945571899414;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;7;1;20.54261016845703;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;8;1;20.67450714111328;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;9;1;21.06281089782715;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;10;1;21.292152404785156;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;11;1;21.23721694946289;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;12;1;21.79383659362793;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;13;1;21.661659240722656;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;14;1;22.510068893432617;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;15;1;23.447412490844727;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;16;1;23.643959045410156;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;17;1;25.53005599975586;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;18;1;27.45726203918457;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;19;1;28.10511589050293;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;20;1;27.309703826904297;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;21;1;26.27986717224121;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;22;1;24.51460075378418;ug/m3
Station84;6.199870099999999;-75.5609512;1;pm25;2019;3;14;23;1;21.742895126342773;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;0;1;23.45051383972168;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;1;1;20.71933937072754;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;2;1;18.241580963134766;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;3;1;16.856721878051758;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;4;1;17.085886001586914;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;5;1;19.418479919433594;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;6;1;20.67868995666504;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;7;1;22.575145721435547;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;8;1;22.971986770629883;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;9;1;22.753881454467773;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;10;1;21.393388748168945;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;11;1;20.395530700683594;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;12;1;19.248788833618164;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;13;1;18.21550750732422;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;14;1;18.607738494873047;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;15;1;19.91326904296875;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;16;1;21.933866500854492;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;17;1;26.030174255371094;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;18;1;29.063844680786133;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;19;1;31.01904296875;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;20;1;32.26802062988281;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;21;1;30.78665542602539;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;22;1;27.51936912536621;ug/m3
Station44;6.1825418;-75.55063630000001;1;pm25;2019;3;14;23;1;23.776399612426758;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;0;1;24.519792556762695;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;1;1;21.84943962097168;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;2;1;21.788795471191406;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;3;1;22.7374267578125;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;4;1;23.041183471679688;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;5;1;24.161588668823242;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;6;1;25.48124885559082;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;7;1;27.613956451416016;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;8;1;28.858137130737305;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;9;1;29.712068557739258;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;10;1;30.335926055908203;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;11;1;30.085548400878906;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;12;1;31.096458435058594;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;13;1;31.646081924438477;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;14;1;33.39918899536133;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;15;1;36.69934844970703;ug/m3
Station28;6.185666599999999;-75.5972061;1;pm25;2019;3;14;16;1;37.678916931152344;ug/m3
